ORG_ID,DEPARTAMENTO_PAV,BANK_ACCOUNT_ID,BANK_ACCOUNT_NAME,BANK_ACCOUNT_NUM,RECEIPT_DATE,RECEIPT_NUMBER,ACTIVITY_ID,ACTIVITY_NAME,ACTIVITY_DESCRIPTION,ACT_IPLAUKU_SALTINIS,ACT_IPL_SALTINIO_PAV,ACT_IPL_SALTINIO_EIL_NR,ACT_IMOKOS_KODAS,ACT_EILES_NR,AMOUNT,RECEIPT_ID
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,05-JAN-16,FC1265878554,5684,223K,"Nedetalizuotos pajamos",VMI,"Pajamos iš mokesčių inspekcijos",1,22K,,1059940.86,2052281
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,05-JAN-16,FC1265797957,5684,223K,"Nedetalizuotos pajamos",VMI,"Pajamos iš mokesčių inspekcijos",1,22K,,2073.6,2052280
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,05-JAN-16,FC1265796353,5684,223K,"Nedetalizuotos pajamos",VMI,"Pajamos iš mokesčių inspekcijos",1,22K,,1744454.2,2052279
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,05-JAN-16,FC1265793743,5684,223K,"Nedetalizuotos pajamos",VMI,"Pajamos iš mokesčių inspekcijos",1,22K,,15569.83,2052278
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,05-JAN-16,FC1265792910,5684,223K,"Nedetalizuotos pajamos",VMI,"Pajamos iš mokesčių inspekcijos",1,22K,,3000,2052277
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,12-FEB-16,FC1301184333,5684,223K,"Nedetalizuotos pajamos",VMI,"Pajamos iš mokesčių inspekcijos",1,22K,,598146.6,2051577
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,11-FEB-16,FC1299984696,5684,223K,"Nedetalizuotos pajamos",VMI,"Pajamos iš mokesčių inspekcijos",1,22K,,546714.93,2050771
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,10-FEB-16,FC1298865337,5684,223K,"Nedetalizuotos pajamos",VMI,"Pajamos iš mokesčių inspekcijos",1,22K,,1001945.23,2049983
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,09-FEB-16,FC1297772010,5684,223K,"Nedetalizuotos pajamos",VMI,"Pajamos iš mokesčių inspekcijos",1,22K,,72199.25,2048289
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,09-FEB-16,FC1297762999,5684,223K,"Nedetalizuotos pajamos",VMI,"Pajamos iš mokesčių inspekcijos",1,22K,,64304.7,2048288
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,09-FEB-16,FC1297762126,5684,223K,"Nedetalizuotos pajamos",VMI,"Pajamos iš mokesčių inspekcijos",1,22K,,643850.65,2048287
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,08-FEB-16,FC1296377443,5684,223K,"Nedetalizuotos pajamos",VMI,"Pajamos iš mokesčių inspekcijos",1,22K,,678519.62,2047379
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,05-FEB-16,FC1294475841,5684,223K,"Nedetalizuotos pajamos",VMI,"Pajamos iš mokesčių inspekcijos",1,22K,,476755.86,2046110
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,04-FEB-16,FC1293542536,5684,223K,"Nedetalizuotos pajamos",VMI,"Pajamos iš mokesčių inspekcijos",1,22K,,286981.41,2045605
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,03-FEB-16,FC1292808847,5684,223K,"Nedetalizuotos pajamos",VMI,"Pajamos iš mokesčių inspekcijos",1,22K,,414652.79,2045103
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,02-FEB-16,FC1291777427,5684,223K,"Nedetalizuotos pajamos",VMI,"Pajamos iš mokesčių inspekcijos",1,22K,,512725.61,2044874
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,01-FEB-16,FC1290441076,5684,223K,"Nedetalizuotos pajamos",VMI,"Pajamos iš mokesčių inspekcijos",1,22K,,1431922.87,2044119
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,29-JAN-16,FC1287578645,5684,223K,"Nedetalizuotos pajamos",VMI,"Pajamos iš mokesčių inspekcijos",1,22K,,238721.52,2043374
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,28-JAN-16,FC1286402624,5684,223K,"Nedetalizuotos pajamos",VMI,"Pajamos iš mokesčių inspekcijos",1,22K,,166654.84,2039071
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,27-JAN-16,FC1285334453,5684,223K,"Nedetalizuotos pajamos",VMI,"Pajamos iš mokesčių inspekcijos",1,22K,,138798.47,2037262
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,26-JAN-16,FC1284539784,5684,223K,"Nedetalizuotos pajamos",VMI,"Pajamos iš mokesčių inspekcijos",1,22K,,270898.88,2036501
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,25-JAN-16,FC1282958250,5684,223K,"Nedetalizuotos pajamos",VMI,"Pajamos iš mokesčių inspekcijos",1,22K,,250195.74,2035167
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,22-JAN-16,FC1281022646,5684,223K,"Nedetalizuotos pajamos",VMI,"Pajamos iš mokesčių inspekcijos",1,22K,,119778.18,2034432
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,21-JAN-16,FC1280051494,5684,223K,"Nedetalizuotos pajamos",VMI,"Pajamos iš mokesčių inspekcijos",1,22K,,529672.54,2031684
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,20-JAN-16,FC1279028311,5684,223K,"Nedetalizuotos pajamos",VMI,"Pajamos iš mokesčių inspekcijos",1,22K,,79764.63,2028408
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,19-JAN-16,FC1277552648,5684,223K,"Nedetalizuotos pajamos",VMI,"Pajamos iš mokesčių inspekcijos",1,22K,,679177.76,2027729
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,18-JAN-16,FC1276708256,5684,223K,"Nedetalizuotos pajamos",VMI,"Pajamos iš mokesčių inspekcijos",1,22K,,2856199.14,2025713
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,15-JAN-16,FC1274641714,5684,223K,"Nedetalizuotos pajamos",VMI,"Pajamos iš mokesčių inspekcijos",1,22K,,919274.04,2024645
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,14-JAN-16,FC1273598520,5684,223K,"Nedetalizuotos pajamos",VMI,"Pajamos iš mokesčių inspekcijos",1,22K,,331300.05,2020508
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,13-JAN-16,FC1272587910,5684,223K,"Nedetalizuotos pajamos",VMI,"Pajamos iš mokesčių inspekcijos",1,22K,,358802.96,2019309
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,12-JAN-16,FC1271763700,5684,223K,"Nedetalizuotos pajamos",VMI,"Pajamos iš mokesčių inspekcijos",1,22K,,232977.79,2018637
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,11-JAN-16,FC1270193561,5684,223K,"Nedetalizuotos pajamos",VMI,"Pajamos iš mokesčių inspekcijos",1,22K,,353592.15,2018307
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,08-JAN-16,FC1268334067,5684,223K,"Nedetalizuotos pajamos",VMI,"Pajamos iš mokesčių inspekcijos",1,22K,,399005.51,2018147
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,07-JAN-16,FC1267364650,5684,223K,"Nedetalizuotos pajamos",VMI,"Pajamos iš mokesčių inspekcijos",1,22K,,353606.29,2018054
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,06-JAN-16,FC1266524811,5684,223K,"Nedetalizuotos pajamos",VMI,"Pajamos iš mokesčių inspekcijos",1,22K,,449352.75,2017141
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,05-JAN-16,FC1265792910,5684,223K,"Nedetalizuotos pajamos",VMI,"Pajamos iš mokesčių inspekcijos",1,22K,,3000,2017057
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,31-DEC-15,FC1261167696,5684,223K,"Nedetalizuotos pajamos",VMI,"Pajamos iš mokesčių inspekcijos",1,22K,,379863.81,2016043
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,31-DEC-15,FC1261154893,5684,223K,"Nedetalizuotos pajamos",VMI,"Pajamos iš mokesčių inspekcijos",1,22K,,128538.41,2016040
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,31-DEC-15,FC1261088582,5684,223K,"Nedetalizuotos pajamos",VMI,"Pajamos iš mokesčių inspekcijos",1,22K,,681936.65,2016036
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,31-DEC-15,FC1261088170,5684,223K,"Nedetalizuotos pajamos",VMI,"Pajamos iš mokesčių inspekcijos",1,22K,,2311397,2016035
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,31-DEC-15,FC1261076756,5684,223K,"Nedetalizuotos pajamos",VMI,"Pajamos iš mokesčių inspekcijos",1,22K,,1434.33,2016032
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,31-DEC-15,FC1260898955,5684,223K,"Nedetalizuotos pajamos",VMI,"Pajamos iš mokesčių inspekcijos",1,22K,,464733.26,2016031
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,30-DEC-15,FC1259196707,5684,223K,"Nedetalizuotos pajamos",VMI,"Pajamos iš mokesčių inspekcijos",1,22K,,1967730.09,2015239
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,29-DEC-15,FC1257339323,5684,223K,"Nedetalizuotos pajamos",VMI,"Pajamos iš mokesčių inspekcijos",1,22K,,1268490.55,2013627
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,28-DEC-15,FC1256312970,5684,223K,"Nedetalizuotos pajamos",VMI,"Pajamos iš mokesčių inspekcijos",1,22K,,1003833.71,2011985
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,23-DEC-15,FC1252963005,5684,223K,"Nedetalizuotos pajamos",VMI,"Pajamos iš mokesčių inspekcijos",1,22K,,8898.09,2010807
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,23-DEC-15,FC1252960734,5684,223K,"Nedetalizuotos pajamos",VMI,"Pajamos iš mokesčių inspekcijos",1,22K,,32866.85,2010806
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,23-DEC-15,FC1252780355,5684,223K,"Nedetalizuotos pajamos",VMI,"Pajamos iš mokesčių inspekcijos",1,22K,,605722.93,2010805
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,22-DEC-15,FC1251064479,5684,223K,"Nedetalizuotos pajamos",VMI,"Pajamos iš mokesčių inspekcijos",1,22K,,482162.96,2008396
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,21-DEC-15,FC1249681408,5684,223K,"Nedetalizuotos pajamos",VMI,"Pajamos iš mokesčių inspekcijos",1,22K,,399268.74,2005589
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,18-DEC-15,FC1247399895,5684,223K,"Nedetalizuotos pajamos",VMI,"Pajamos iš mokesčių inspekcijos",1,22K,,643960.08,2003742
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,17-DEC-15,FC1246275027,5684,223K,"Nedetalizuotos pajamos",VMI,"Pajamos iš mokesčių inspekcijos",1,22K,,863977.73,2002469
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,16-DEC-15,FC1245049796,5684,223K,"Nedetalizuotos pajamos",VMI,"Pajamos iš mokesčių inspekcijos",1,22K,,3284573.2,2001151
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,15-DEC-15,FC1243182629,5684,223K,"Nedetalizuotos pajamos",VMI,"Pajamos iš mokesčių inspekcijos",1,22K,,72456.12,1998490
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,15-DEC-15,FC1243174032,5684,223K,"Nedetalizuotos pajamos",VMI,"Pajamos iš mokesčių inspekcijos",1,22K,,61407.67,1998489
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,15-DEC-15,FC1243173135,5684,223K,"Nedetalizuotos pajamos",VMI,"Pajamos iš mokesčių inspekcijos",1,22K,,1406634.57,1998488
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,14-DEC-15,FC1241839742,5684,223K,"Nedetalizuotos pajamos",VMI,"Pajamos iš mokesčių inspekcijos",1,22K,,201333.35,1996758
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,14-DEC-15,FC1241837675,5684,223K,"Nedetalizuotos pajamos",VMI,"Pajamos iš mokesčių inspekcijos",1,22K,,442394.76,1996757
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,11-DEC-15,FC1239293385,5684,223K,"Nedetalizuotos pajamos",VMI,"Pajamos iš mokesčių inspekcijos",1,22K,,953344.46,1994420
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,10-DEC-15,FC1238173301,5684,223K,"Nedetalizuotos pajamos",VMI,"Pajamos iš mokesčių inspekcijos",1,22K,,746735.92,1991421
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,09-DEC-15,FC1236952266,5684,223K,"Nedetalizuotos pajamos",VMI,"Pajamos iš mokesčių inspekcijos",1,22K,,718063.57,1990559
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,09-DEC-15,FC1236602069,5684,223K,"Nedetalizuotos pajamos",VMI,"Pajamos iš mokesčių inspekcijos",1,22K,,65453.58,1990554
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,08-DEC-15,FC1235232893,5684,223K,"Nedetalizuotos pajamos",VMI,"Pajamos iš mokesčių inspekcijos",1,22K,,666725.71,1987370
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,07-DEC-15,FC1234020700,5684,223K,"Nedetalizuotos pajamos",VMI,"Pajamos iš mokesčių inspekcijos",1,22K,,965654.45,1985729
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,04-DEC-15,FC1231801031,5684,223K,"Nedetalizuotos pajamos",VMI,"Pajamos iš mokesčių inspekcijos",1,22K,,596831.61,1985724
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,03-DEC-15,FC1230642621,5684,223K,"Nedetalizuotos pajamos",VMI,"Pajamos iš mokesčių inspekcijos",1,22K,,356257.42,1982307
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,02-DEC-15,FC1229598982,5684,223K,"Nedetalizuotos pajamos",VMI,"Pajamos iš mokesčių inspekcijos",1,22K,,486644.6,1981625
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,01-DEC-15,FC1228374269,5684,223K,"Nedetalizuotos pajamos",VMI,"Pajamos iš mokesčių inspekcijos",1,22K,,1874795.38,1981133
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,30-NOV-15,FC1226001382,5684,223K,"Nedetalizuotos pajamos",VMI,"Pajamos iš mokesčių inspekcijos",1,22K,,398009.56,1980854
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,27-NOV-15,FC1224231807,5684,223K,"Nedetalizuotos pajamos",VMI,"Pajamos iš mokesčių inspekcijos",1,22K,,262169.03,1978772
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,27-NOV-15,FC1223654467,5684,223K,"Nedetalizuotos pajamos",VMI,"Pajamos iš mokesčių inspekcijos",1,22K,,4868.74,1978771
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,26-NOV-15,FC1222293145,5684,223K,"Nedetalizuotos pajamos",VMI,"Pajamos iš mokesčių inspekcijos",1,22K,,299913.73,1977272
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,25-NOV-15,FC1221141425,5684,223K,"Nedetalizuotos pajamos",VMI,"Pajamos iš mokesčių inspekcijos",1,22K,,115076.45,1975887
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,24-NOV-15,FC1219834354,5684,223K,"Nedetalizuotos pajamos",VMI,"Pajamos iš mokesčių inspekcijos",1,22K,,262694.56,1975568
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,23-NOV-15,FC1218758951,5684,223K,"Nedetalizuotos pajamos",VMI,"Pajamos iš mokesčių inspekcijos",1,22K,,388297.69,1972753
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,20-NOV-15,FC1216496569,5684,223K,"Nedetalizuotos pajamos",VMI,"Pajamos iš mokesčių inspekcijos",1,22K,,180796.49,1972571
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,19-NOV-15,FC1215363889,5684,223K,"Nedetalizuotos pajamos",VMI,"Pajamos iš mokesčių inspekcijos",1,22K,,210597.16,1969396
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,18-NOV-15,FC1214343305,5684,223K,"Nedetalizuotos pajamos",VMI,"Pajamos iš mokesčių inspekcijos",1,22K,,812895.39,1967833
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,18-NOV-15,FC1214339397,5684,223K,"Nedetalizuotos pajamos",VMI,"Pajamos iš mokesčių inspekcijos",1,22K,,62409.95,1967832
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,17-NOV-15,FC1212920270,5684,223K,"Nedetalizuotos pajamos",VMI,"Pajamos iš mokesčių inspekcijos",1,22K,,2724236.51,1965897
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,16-NOV-15,FC1211738260,5684,223K,"Nedetalizuotos pajamos",VMI,"Pajamos iš mokesčių inspekcijos",1,22K,,2700953.38,1963253
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,13-NOV-15,FC1209414963,5684,223K,"Nedetalizuotos pajamos",VMI,"Pajamos iš mokesčių inspekcijos",1,22K,,141090.56,1962371
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,13-NOV-15,FC1209390138,5684,223K,"Nedetalizuotos pajamos",VMI,"Pajamos iš mokesčių inspekcijos",1,22K,,37007.26,1962370
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,13-NOV-15,FC1209326584,5684,223K,"Nedetalizuotos pajamos",VMI,"Pajamos iš mokesčių inspekcijos",1,22K,,184253.29,1962369
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,13-NOV-15,FC1209326316,5684,223K,"Nedetalizuotos pajamos",VMI,"Pajamos iš mokesčių inspekcijos",1,22K,,600113.21,1962368
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,13-NOV-15,FC1209323693,5684,223K,"Nedetalizuotos pajamos",VMI,"Pajamos iš mokesčių inspekcijos",1,22K,,259032.94,1962367
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,12-NOV-15,FC1207829115,5684,223K,"Nedetalizuotos pajamos",VMI,"Pajamos iš mokesčių inspekcijos",1,22K,,65630.18,1962202
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,12-NOV-15,FC1207829106,5684,223K,"Nedetalizuotos pajamos",VMI,"Pajamos iš mokesčių inspekcijos",1,22K,,515676.92,1962201
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,11-NOV-15,FC1206629061,5684,223K,"Nedetalizuotos pajamos",VMI,"Pajamos iš mokesčių inspekcijos",1,22K,,834390.59,1954952
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,10-NOV-15,FC1205283688,5684,223K,"Nedetalizuotos pajamos",VMI,"Pajamos iš mokesčių inspekcijos",1,22K,,1090389.25,1953951
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,10-NOV-15,FC1205309720,5684,223K,"Nedetalizuotos pajamos",VMI,"Pajamos iš mokesčių inspekcijos",1,22K,,119454.28,1953950
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,09-NOV-15,FC1204056794,5684,223K,"Nedetalizuotos pajamos",VMI,"Pajamos iš mokesčių inspekcijos",1,22K,,896400.85,1952327
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,06-NOV-15,FC1201687046,5684,223K,"Nedetalizuotos pajamos",VMI,"Pajamos iš mokesčių inspekcijos",1,22K,,622400.47,1950086
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,05-NOV-15,FC1200508829,5684,223K,"Nedetalizuotos pajamos",VMI,"Pajamos iš mokesčių inspekcijos",1,22K,,553816.11,1949337
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,04-NOV-15,FC1199508111,5684,223K,"Nedetalizuotos pajamos",VMI,"Pajamos iš mokesčių inspekcijos",1,22K,,578063.94,1948428
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,03-NOV-15,FC1198159921,5684,223K,"Nedetalizuotos pajamos",VMI,"Pajamos iš mokesčių inspekcijos",1,22K,,1189969.96,1948016
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,02-NOV-15,FC1197106884,5684,223K,"Nedetalizuotos pajamos",VMI,"Pajamos iš mokesčių inspekcijos",1,22K,,1352669.34,1946685
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,30-OCT-15,FC1194098576,5684,223K,"Nedetalizuotos pajamos",VMI,"Pajamos iš mokesčių inspekcijos",1,22K,,119738.3,1945144
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,30-OCT-15,FC1194078375,5684,223K,"Nedetalizuotos pajamos",VMI,"Pajamos iš mokesčių inspekcijos",1,22K,,8052.08,1945143
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,28-OCT-15,FC1191460753,5684,223K,"Nedetalizuotos pajamos",VMI,"Pajamos iš mokesčių inspekcijos",1,22K,,225534.23,1941108
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,27-OCT-15,FC1190055031,5684,223K,"Nedetalizuotos pajamos",VMI,"Pajamos iš mokesčių inspekcijos",1,22K,,334743.03,1940330
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,26-OCT-15,FC1188867883,5684,223K,"Nedetalizuotos pajamos",VMI,"Pajamos iš mokesčių inspekcijos",1,22K,,58334.78,1938600
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,23-OCT-15,FC1186455721,5684,223K,"Nedetalizuotos pajamos",VMI,"Pajamos iš mokesčių inspekcijos",1,22K,,215236.62,1937846
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,22-OCT-15,FC1185312977,5684,223K,"Nedetalizuotos pajamos",VMI,"Pajamos iš mokesčių inspekcijos",1,22K,,458135.16,1935145
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,21-OCT-15,FC1184149646,5684,223K,"Nedetalizuotos pajamos",VMI,"Pajamos iš mokesčių inspekcijos",1,22K,,245308.16,1933778
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,20-OCT-15,FC1182670337,5684,223K,"Nedetalizuotos pajamos",VMI,"Pajamos iš mokesčių inspekcijos",1,22K,,425441.86,1930886
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,19-OCT-15,FC1181659366,5684,223K,"Nedetalizuotos pajamos",VMI,"Pajamos iš mokesčių inspekcijos",1,22K,,731778.85,1926798
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,19-OCT-15,FC1181657396,5684,223K,"Nedetalizuotos pajamos",VMI,"Pajamos iš mokesčių inspekcijos",1,22K,,6576.23,1926733
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,16-OCT-15,FC1179329502,5684,223K,"Nedetalizuotos pajamos",VMI,"Pajamos iš mokesčių inspekcijos",1,22K,,2994476.37,1924940
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,15-OCT-15,FC1177975498,5684,223K,"Nedetalizuotos pajamos",VMI,"Pajamos iš mokesčių inspekcijos",1,22K,,1257885.37,1922000
